date, moonSet, moonRise
2023-01-27, 23:23, 10:21
2023-01-28, 23:54, 10:49
2023-01-29, 00:27, 11:18
2023-01-30, 01:30, 11:51
2023-01-31, 02:32, 12:27
2023-02-01, 03:32, 13:10
2023-02-02, 04:28, 13:57
2023-02-03, 05:20, 14:51
2023-02-04, 06:05, 15:47
2023-02-05, 06:44, 16:46
2023-02-06, 07:18, 17:45
2023-02-07, 07:47, 18:44
2023-02-08, 08:14, 19:42
2023-02-09, 08:38, 20:39
2023-02-10, 09:02, 21:38
2023-02-11, 09:27, 22:38
2023-02-12, 09:54, 23:41
2023-02-13, 10:24, 00:15
2023-02-14, 11:00, 00:47
2023-02-15, 11:44, 01:56
2023-02-16, 12:38, 03:06
2023-02-17, 13:43, 04:12
2023-02-18, 14:57, 05:11
2023-02-19, 16:14, 06:02
2023-02-20, 17:31, 06:43
2023-02-21, 18:46, 07:19
2023-02-22, 19:57, 07:50
2023-02-23, 21:05, 08:19
2023-02-24, 22:12, 08:47
2023-02-25, 23:17, 09:17
2023-02-26, 23:40, 09:49
2023-02-27, 00:21, 10:25
2023-02-28, 01:24, 11:05
