#new data for Moon rise/set, Jupiter rise/set
2023-01-01, 01:33, 12:47
2023-01-02, 02:35, 13:17 
2023-01-03, 03:36, 13:50
2023-01-04, 04:38, 14:28
2023-01-05, 05:37, 15:12
2023-01-06, 06:32, 16:02
2023-01-07, 07:22, 16:56
2023-01-08, 08:06, 17:54
2023-01-09, 08:43, 18:53
2023-01-10, 09:16, 19:52
2023-01-11, 09:44, 20:50
2023-01-12, 10:10, 21:47
2023-01-13, 10:34, 22:45
2023-01-14, 10:59, 23:44
2023-01-15, 11:24, 00:16
2023-01-16, 11:53, 00:46
2023-01-17, 12:26, 01:52
2023-01-18, 13:06, 03:02
2023-01-19, 13:56, 04:14
2023-01-20, 14:58, 05:26
2023-01-21, 16:10, 06:32
2023-01-22, 17:27, 07:28
2023-01-23, 18:45, 08:14
2023-01-24, 20:00, 08:52
2023-01-25, 21:11, 09:25
2023-01-26, 22:18, 09:54
2023-01-27, 23:23, 10:21
2023-01-28, 23:54, 10:49
2023-01-29, 00:27, 11:18
2023-01-30, 01:30, 11:51
2023-01-31, 02:32, 12:27
