date,hour,weather,temp,rainProb,rainMM,humid,windSpeed,windDir
2022-05-02,0,"晴れ",11.4,0,0,64,4,"北西"
2022-05-02,01,"晴れ",10.9,0,0,66,4,"北西"
2022-05-02,02,"晴れ",10.4,0,0,66,3,"北西"
2022-05-02,03,"晴れ",10.0,0,0,68,2,"北西"
2022-05-02,04,"晴れ",9.6,0,0,70,3,"北西"
2022-05-02,05,"晴れ",9.2,0,0,72,2,"北北西"
2022-05-02,06,"晴れ",9.9,0,0,74,2,"北北西"
2022-05-02,07,"晴れ",11.7,0,0,72,2,"北北西"
2022-05-02,08,"晴れ",13.7,0,0,64,2,"北北西"
2022-05-02,09,"晴れ",15.7,0,0,56,2,"北北西"
2022-05-02,10,"晴れ",17.5,0,0,48,2,"北西"
2022-05-02,11,"晴れ",18.7,0,0,42,2,"西北西"
2022-05-02,12,"晴れ",19.6,10,0,40,3,"西北西"
2022-05-02,13,"晴れ",20.4,10,0,40,3,"西"
2022-05-02,14,"晴れ",21.2,10,0,38,4,"西"
2022-05-02,15,"晴れ",21.4,10,0,36,4,"西"
2022-05-02,16,"晴れ",19.8,10,0,34,6,"西"
2022-05-02,17,"晴れ",17.4,0,0,40,6,"北西"
2022-05-02,18,"晴れ",15.4,0,0,46,6,"北西"
2022-05-02,19,"晴れ",14.6,0,0,48,5,"北西"
2022-05-02,20,"晴れ",13.9,0,0,48,4,"北西"
2022-05-02,21,"晴れ",13.5,0,0,50,3,"北西"
2022-05-02,22,"晴れ",12.8,0,0,52,3,"北西"
2022-05-02,23,"晴れ",12.3,0,0,56,3,"北西"
